DATE,TICKER,PER,TIME,OPEN,HIGH,LOW,CLOSE,VOL
2013-05-30,ROSN,D,0,212.21,217.0,211.41,215.38,8967530
2013-05-31,ROSN,D,0,215.83,218.1,178.92,211.5,8995260
2013-06-03,ROSN,D,0,209.8,212.99,207.55,210.2,9965970
2013-06-04,ROSN,D,0,210.2,214.34,209.0,210.61,4331860
2013-06-05,ROSN,D,0,209.91,211.44,208.01,208.9,4597980
2013-06-06,ROSN,D,0,208.2,211.42,207.0,208.55,5230400
2013-06-07,ROSN,D,0,210.0,215.46,209.58,215.22,6009200
2013-06-10,ROSN,D,0,215.22,219.45,214.32,216.77,6292870
2013-06-11,ROSN,D,0,216.43,217.22,208.04,208.5,6471300
2013-06-13,ROSN,D,0,207.39,210.14,204.0,208.8,7290100
2013-06-14,ROSN,D,0,211.1,213.38,209.31,210.87,5543920
2013-06-17,ROSN,D,0,211.02,216.5,211.0,215.65,6311830
2013-06-18,ROSN,D,0,215.5,219.35,213.7,218.2,5604080
2013-06-19,ROSN,D,0,218.19,219.87,215.6,219.37,3928370
2013-06-20,ROSN,D,0,215.77,226.36,215.77,220.53,17534830
2013-06-21,ROSN,D,0,220.8,226.5,219.25,222.75,19409920
2013-06-24,ROSN,D,0,221.19,229.41,220.67,227.0,14385220
2013-06-25,ROSN,D,0,227.0,233.07,226.6,231.26,8567110
2013-06-26,ROSN,D,0,231.37,235.7,228.17,228.5,9202420
2013-06-27,ROSN,D,0,229.64,230.89,222.18,222.87,7626120
2013-06-28,ROSN,D,0,223.98,227.8,223.0,227.8,15143510
2013-07-01,ROSN,D,0,227.81,229.63,226.18,229.38,2888890
2013-07-02,ROSN,D,0,229.38,231.28,226.21,227.89,4377250
2013-07-03,ROSN,D,0,227.0,230.0,223.98,229.67,3567690
2013-07-04,ROSN,D,0,230.76,231.99,228.11,230.03,2509900
2013-07-05,ROSN,D,0,230.7,234.1,227.53,228.96,4947140
2013-07-08,ROSN,D,0,230.18,234.0,229.01,233.29,3358540
2013-07-09,ROSN,D,0,233.5,234.8,231.4,232.66,3629730
2013-07-10,ROSN,D,0,232.86,234.69,231.55,233.89,3119160
2013-07-11,ROSN,D,0,235.22,240.7,235.0,239.7,8540350
2013-07-12,ROSN,D,0,240.5,248.79,240.34,247.09,7542990
2013-07-15,ROSN,D,0,247.54,248.61,244.05,247.63,3502060
2013-07-16,ROSN,D,0,247.48,248.68,245.45,245.98,4211730
2013-07-17,ROSN,D,0,245.58,250.22,245.12,248.72,7212650
2013-07-18,ROSN,D,0,248.73,249.9,242.14,244.97,6216030
2013-07-19,ROSN,D,0,244.3,247.7,242.61,243.45,4258050
2013-07-22,ROSN,D,0,244.01,244.74,241.06,243.25,2536690
2013-07-23,ROSN,D,0,244.07,246.9,243.5,243.73,2960010
2013-07-24,ROSN,D,0,243.6,244.72,242.11,242.65,2711850
2013-07-25,ROSN,D,0,242.0,242.64,240.03,240.82,2100490
2013-07-26,ROSN,D,0,241.5,243.5,239.15,240.87,2587360
2013-07-29,ROSN,D,0,240.89,242.28,238.38,239.1,2934510
2013-07-30,ROSN,D,0,239.87,241.37,236.0,236.1,3474000
2013-07-31,ROSN,D,0,236.52,239.3,234.1,234.5,5495180
2013-08-01,ROSN,D,0,236.0,239.34,236.0,238.18,4221660
2013-08-02,ROSN,D,0,240.63,241.27,236.22,237.6,3300380
2013-08-05,ROSN,D,0,237.78,240.39,237.1,238.91,2346030
2013-08-06,ROSN,D,0,238.0,239.17,233.55,233.9,3381770
2013-08-07,ROSN,D,0,232.95,235.32,231.88,231.94,3363400
2013-08-08,ROSN,D,0,233.03,234.24,227.7,228.88,3793940
2013-08-09,ROSN,D,0,230.0,234.5,227.71,233.25,3823500
2013-08-12,ROSN,D,0,233.26,235.72,232.29,234.96,2673980
2013-08-13,ROSN,D,0,235.4,239.29,235.19,237.0,4107310
2013-08-14,ROSN,D,0,237.0,238.8,236.01,237.88,3384270
2013-08-15,ROSN,D,0,238.09,239.79,232.4,232.82,4137050
2013-08-16,ROSN,D,0,233.96,234.4,229.0,230.76,4076780
2013-08-19,ROSN,D,0,230.76,232.5,229.11,230.26,2682360
2013-08-20,ROSN,D,0,229.0,229.31,226.51,227.5,4612970
2013-08-21,ROSN,D,0,227.78,229.71,226.05,229.1,8933170
2013-08-22,ROSN,D,0,227.8,235.91,227.61,234.39,8348250
2013-08-23,ROSN,D,0,234.33,237.9,233.06,234.99,10858250
2013-08-26,ROSN,D,0,236.18,236.85,234.51,235.2,2960100
2013-08-27,ROSN,D,0,234.51,236.97,232.4,234.27,12023990
2013-08-28,ROSN,D,0,234.27,239.29,230.5,238.88,9209540
2013-08-29,ROSN,D,0,238.98,243.75,238.9,243.11,6025610
2013-08-30,ROSN,D,0,242.93,249.56,242.65,246.33,11295150
2013-09-02,ROSN,D,0,246.0,247.77,243.82,244.22,3543160
2013-09-03,ROSN,D,0,243.99,246.85,243.99,245.39,3527310
2013-09-04,ROSN,D,0,245.2,249.29,243.81,249.02,6389500
2013-09-05,ROSN,D,0,249.65,260.48,248.81,259.75,12892160
2013-09-06,ROSN,D,0,259.84,268.0,258.86,263.98,13188330
2013-09-09,ROSN,D,0,264.54,269.56,262.17,263.0,12312990
2013-09-10,ROSN,D,0,263.2,263.9,255.37,258.01,13726570
2013-09-11,ROSN,D,0,258.0,259.93,255.4,255.75,6436200
2013-09-12,ROSN,D,0,257.11,258.79,254.2,258.47,7489860
2013-09-13,ROSN,D,0,257.87,260.24,256.12,258.12,6675130
2013-09-16,ROSN,D,0,259.1,265.72,259.1,263.49,10892970
2013-09-17,ROSN,D,0,262.83,265.39,261.3,265.39,5543130
2013-09-18,ROSN,D,0,265.03,265.94,262.28,262.81,8066760
2013-09-19,ROSN,D,0,267.77,270.2,263.11,265.98,10531490
2013-09-20,ROSN,D,0,264.55,265.2,262.2,262.8,5310100
2013-09-23,ROSN,D,0,263.0,263.05,257.65,262.45,8534470
2013-09-24,ROSN,D,0,259.23,260.75,256.89,259.67,7026270
2013-09-25,ROSN,D,0,259.67,262.36,258.29,262.05,6446010
2013-09-26,ROSN,D,0,262.3,264.65,260.92,263.68,4275600
2013-09-27,ROSN,D,0,263.68,266.78,262.2,265.3,9194120
2013-09-30,ROSN,D,0,264.33,264.34,261.3,263.71,7657830
2013-10-01,ROSN,D,0,263.3,264.55,261.8,263.5,6200560
2013-10-02,ROSN,D,0,263.89,264.1,259.35,260.25,5134050
2013-10-03,ROSN,D,0,261.2,262.3,259.55,260.05,5677670
2013-10-04,ROSN,D,0,260.04,262.99,258.58,262.19,4640210
2013-10-07,ROSN,D,0,261.53,262.8,260.2,262.09,3055170
2013-10-08,ROSN,D,0,261.31,264.27,261.31,264.0,6459240
2013-10-09,ROSN,D,0,262.52,265.68,262.1,262.98,5689080
2013-10-10,ROSN,D,0,263.24,265.45,262.82,265.0,5745920
2013-10-11,ROSN,D,0,266.66,266.7,264.3,265.09,12254020
2013-10-14,ROSN,D,0,264.98,265.29,263.45,265.02,5630730
2013-10-15,ROSN,D,0,266.33,267.52,263.3,265.5,6505740
2013-10-16,ROSN,D,0,265.52,265.56,260.22,261.02,8872990
2013-10-17,ROSN,D,0,261.5,262.21,255.6,256.87,7830560
2013-10-18,ROSN,D,0,258.39,262.44,256.9,260.96,6764100
2013-10-21,ROSN,D,0,261.83,263.22,259.1,259.59,6070500
2013-10-22,ROSN,D,0,261.01,261.42,259.8,260.01,6042960
2013-10-23,ROSN,D,0,259.0,260.52,254.26,254.46,10420810
2013-10-24,ROSN,D,0,255.2,255.44,249.9,251.5,11539060
2013-10-25,ROSN,D,0,251.33,252.94,249.51,252.2,6050380
2013-10-28,ROSN,D,0,252.8,254.78,250.31,253.84,5021890
2013-10-29,ROSN,D,0,253.95,257.47,251.5,253.61,14399730
2013-10-30,ROSN,D,0,253.85,254.68,248.75,250.0,8039330
2013-10-31,ROSN,D,0,248.98,254.5,247.43,254.0,9751180
2013-11-01,ROSN,D,0,254.07,255.65,251.15,251.98,7578460
2013-11-05,ROSN,D,0,251.9,252.74,248.77,249.33,4962910
2013-11-06,ROSN,D,0,249.6,249.99,246.75,249.0,10179240
2013-11-07,ROSN,D,0,248.8,250.87,247.19,248.75,8049030
2013-11-08,ROSN,D,0,247.31,248.33,245.7,245.92,8042230
2013-11-11,ROSN,D,0,246.88,247.89,243.85,244.0,5507810
2013-11-12,ROSN,D,0,244.8,248.23,243.83,247.54,6337370
2013-11-13,ROSN,D,0,246.5,247.07,244.0,244.35,6217740
2013-11-14,ROSN,D,0,245.7,246.76,245.45,245.76,4730580
2013-11-15,ROSN,D,0,246.78,247.25,243.52,244.2,6131120
2013-11-18,ROSN,D,0,244.75,245.89,243.75,244.92,6839020
2013-11-19,ROSN,D,0,245.0,245.8,243.63,244.9,7025430
2013-11-20,ROSN,D,0,244.01,245.0,244.01,244.9,5078750
2013-11-21,ROSN,D,0,244.07,244.28,241.47,242.2,6086370
2013-11-22,ROSN,D,0,243.36,247.35,242.73,246.66,6940510
2013-11-25,ROSN,D,0,246.95,247.94,244.0,244.6,5536750
2013-11-26,ROSN,D,0,244.74,244.74,238.81,240.77,10922930
2013-11-27,ROSN,D,0,240.3,241.8,237.12,237.5,9281320
2013-11-28,ROSN,D,0,238.7,238.8,235.39,238.43,5951880
2013-11-29,ROSN,D,0,238.5,239.37,236.92,238.49,8442470
2013-12-02,ROSN,D,0,238.37,240.86,237.4,237.4,5119820
2013-12-03,ROSN,D,0,236.51,236.97,232.71,233.52,9919910
2013-12-04,ROSN,D,0,234.0,236.61,233.56,235.8,7185710
2013-12-05,ROSN,D,0,235.6,236.6,231.75,232.39,6260660
2013-12-06,ROSN,D,0,232.71,236.99,232.7,235.16,6894110
2013-12-09,ROSN,D,0,236.01,238.94,233.62,236.01,6891560
2013-12-10,ROSN,D,0,236.6,237.0,233.2,234.4,4945850
2013-12-11,ROSN,D,0,233.99,234.74,232.83,234.09,4625520
2013-12-12,ROSN,D,0,232.11,233.55,230.64,233.0,6521400
2013-12-13,ROSN,D,0,233.0,234.5,232.28,232.28,5930270
2013-12-16,ROSN,D,0,231.28,236.3,227.23,236.1,24609640
2013-12-17,ROSN,D,0,235.95,236.87,233.75,236.8,7312370
2013-12-18,ROSN,D,0,236.98,242.3,236.98,241.66,8684000
2013-12-19,ROSN,D,0,243.53,246.23,242.45,244.52,16000530
2013-12-20,ROSN,D,0,244.54,245.22,243.55,243.58,8861710
2013-12-23,ROSN,D,0,245.0,248.75,244.1,248.25,8009290
2013-12-24,ROSN,D,0,248.3,248.85,246.8,248.01,3659340
2013-12-25,ROSN,D,0,248.5,249.0,247.78,248.67,2075230
2013-12-26,ROSN,D,0,248.8,249.0,248.0,248.0,1657660
2013-12-27,ROSN,D,0,248.29,248.99,246.97,247.94,2935960
2013-12-30,ROSN,D,0,246.99,251.75,246.83,251.6,6589060
2014-01-06,ROSN,D,0,247.1,248.0,242.9,243.01,3654070
2014-01-08,ROSN,D,0,243.33,243.79,242.0,242.0,2653500
2014-01-09,ROSN,D,0,241.19,245.0,240.65,241.97,5026470
2014-01-10,ROSN,D,0,240.9,243.21,239.41,242.43,5665300
2014-01-13,ROSN,D,0,241.95,243.46,240.65,240.79,5958970
2014-01-14,ROSN,D,0,238.85,243.14,236.26,242.24,8481790
2014-01-15,ROSN,D,0,243.43,246.39,242.09,246.36,9651940
2014-01-16,ROSN,D,0,246.31,247.24,243.43,243.47,6158430
2014-01-17,ROSN,D,0,243.55,249.48,243.05,248.77,12874080
2014-01-20,ROSN,D,0,248.4,249.93,247.67,249.32,5610590
2014-01-21,ROSN,D,0,250.33,250.82,248.44,250.35,5283050
2014-01-22,ROSN,D,0,250.35,251.75,249.54,250.52,8149120
2014-01-23,ROSN,D,0,250.52,252.0,248.65,248.65,7728180
2014-01-24,ROSN,D,0,247.4,249.11,246.52,247.91,7049400
2014-01-27,ROSN,D,0,246.85,249.49,246.0,246.66,5184980
2014-01-28,ROSN,D,0,247.37,248.0,244.22,244.4,4879030
2014-01-29,ROSN,D,0,245.79,248.7,244.25,245.09,7210250
2014-01-30,ROSN,D,0,245.09,246.64,242.62,245.75,6280990
2014-01-31,ROSN,D,0,246.1,246.16,242.8,245.0,5117610
2014-02-03,ROSN,D,0,244.94,245.0,238.75,238.96,4705060
2014-02-04,ROSN,D,0,238.37,243.98,238.05,242.86,7104460
2014-02-05,ROSN,D,0,242.85,243.96,241.2,242.7,5101750
2014-02-06,ROSN,D,0,243.0,245.0,242.7,244.41,4185630
2014-02-07,ROSN,D,0,245.4,246.1,243.3,246.1,5519940
2014-02-10,ROSN,D,0,246.66,247.82,245.63,247.26,3510700
2014-02-11,ROSN,D,0,248.15,248.96,247.05,248.59,3371390
2014-02-12,ROSN,D,0,248.74,249.7,247.03,248.35,3086780
2014-02-13,ROSN,D,0,247.2,247.21,242.7,243.75,5590590
2014-02-14,ROSN,D,0,245.09,248.25,244.49,247.19,3810040
2014-02-17,ROSN,D,0,248.3,252.47,247.75,249.9,9796690
2014-02-18,ROSN,D,0,249.48,252.45,249.07,250.13,8573800
2014-02-19,ROSN,D,0,250.29,250.82,246.6,247.94,4380190
2014-02-20,ROSN,D,0,246.04,247.57,245.2,246.67,3893330
2014-02-21,ROSN,D,0,247.44,250.73,247.38,250.0,5381760
2014-02-24,ROSN,D,0,249.75,250.18,247.5,249.18,2716890
2014-02-25,ROSN,D,0,249.51,249.97,247.1,248.78,3292680
2014-02-26,ROSN,D,0,248.63,249.5,245.65,246.99,3584000
2014-02-27,ROSN,D,0,247.44,248.82,240.11,242.9,7694960
2014-02-28,ROSN,D,0,242.51,245.88,240.4,243.95,5910990
2014-03-03,ROSN,D,0,239.98,239.99,223.21,230.88,16315400
2014-03-04,ROSN,D,0,235.51,242.0,233.8,237.9,8280200
2014-03-05,ROSN,D,0,238.0,238.4,231.74,236.0,8308910
2014-03-06,ROSN,D,0,236.95,237.99,230.0,235.6,8136640
2014-03-07,ROSN,D,0,234.39,239.44,231.55,236.38,6146500
2014-03-11,ROSN,D,0,233.63,236.7,227.5,229.5,5973360
2014-03-12,ROSN,D,0,227.95,229.65,223.2,224.0,7177600
2014-03-13,ROSN,D,0,225.0,225.66,223.07,224.8,6242470
2014-03-14,ROSN,D,0,221.91,230.0,219.17,225.81,12059240
2014-03-17,ROSN,D,0,227.0,229.46,221.54,228.0,13470610
2014-03-18,ROSN,D,0,228.54,234.0,225.0,232.44,10035200
2014-03-19,ROSN,D,0,234.42,235.4,230.33,231.47,6067420
2014-03-20,ROSN,D,0,230.1,233.31,228.51,231.68,5833410
2014-03-21,ROSN,D,0,227.01,233.71,223.21,231.21,10534900
2014-03-24,ROSN,D,0,231.22,236.91,228.05,228.05,6378100
2014-03-25,ROSN,D,0,228.06,232.95,227.5,232.0,5981640
2014-03-26,ROSN,D,0,232.26,237.0,230.5,232.31,9311700
2014-03-27,ROSN,D,0,231.87,233.2,230.12,232.6,4659650
2014-03-28,ROSN,D,0,232.79,234.3,231.2,231.4,3664230
2014-03-31,ROSN,D,0,232.5,234.53,231.09,234.53,3966350
2014-04-01,ROSN,D,0,234.35,235.35,231.22,231.7,6396230
2014-04-02,ROSN,D,0,232.32,233.0,230.5,233.0,3402560
2014-04-03,ROSN,D,0,233.87,233.97,229.51,230.5,4015750
2014-04-04,ROSN,D,0,231.02,233.07,230.0,232.49,4526490
2014-04-07,ROSN,D,0,230.5,231.42,228.1,231.42,8327490
2014-04-08,ROSN,D,0,231.4,232.25,228.4,229.95,8870390
2014-04-09,ROSN,D,0,230.17,232.0,229.01,231.99,4237680
2014-04-10,ROSN,D,0,232.3,234.75,230.99,234.58,3881540
2014-04-11,ROSN,D,0,233.11,234.8,231.31,232.52,2483460
2014-04-14,ROSN,D,0,231.71,234.75,230.1,233.88,3157380
2014-04-15,ROSN,D,0,233.64,234.94,225.95,225.95,5376010
2014-04-16,ROSN,D,0,227.1,228.21,221.26,225.59,8423850
2014-04-17,ROSN,D,0,227.51,228.45,222.82,228.45,3872380
2014-04-18,ROSN,D,0,232.58,234.44,231.52,231.77,4960220
2014-04-21,ROSN,D,0,231.75,233.3,230.51,230.9,2684510
2014-04-22,ROSN,D,0,230.75,231.77,229.28,230.0,5779500
2014-04-23,ROSN,D,0,229.62,230.18,228.08,228.17,3065410
2014-04-24,ROSN,D,0,229.0,229.19,223.71,225.98,4663060
2014-04-25,ROSN,D,0,225.0,225.92,221.4,223.62,3390910
2014-04-28,ROSN,D,0,222.87,225.37,218.18,219.8,8311310
2014-04-29,ROSN,D,0,221.95,225.0,221.01,223.51,5570960
2014-04-30,ROSN,D,0,224.0,224.36,222.34,222.62,7947690
2014-05-02,ROSN,D,0,219.43,223.23,219.05,222.8,3208180
2014-05-05,ROSN,D,0,222.25,222.6,219.34,220.9,2290270
2014-05-06,ROSN,D,0,221.31,224.56,221.07,224.05,6392470
2014-05-07,ROSN,D,0,223.47,232.67,223.33,229.0,7079390
2014-05-08,ROSN,D,0,229.48,229.8,225.8,226.67,9398160
2014-05-12,ROSN,D,0,227.7,230.46,224.31,229.5,10328190
2014-05-13,ROSN,D,0,229.94,230.93,228.5,229.5,4654710
2014-05-14,ROSN,D,0,229.76,230.36,228.75,229.99,3793410
2014-05-15,ROSN,D,0,229.9,230.9,226.55,227.0,4432170
2014-05-16,ROSN,D,0,226.95,228.38,225.5,227.24,3303080
2014-05-19,ROSN,D,0,227.62,229.85,227.37,228.1,5573360
2014-05-20,ROSN,D,0,229.4,231.77,224.66,229.8,11181770
2014-05-21,ROSN,D,0,229.88,232.3,228.77,230.56,8588540
2014-05-22,ROSN,D,0,231.2,231.89,228.5,230.01,3690840
2014-05-23,ROSN,D,0,231.01,233.1,230.25,232.9,5820350
2014-05-26,ROSN,D,0,233.68,235.8,233.21,233.74,2810950
2014-05-27,ROSN,D,0,234.0,234.07,228.29,229.0,5558180
2014-05-28,ROSN,D,0,229.2,230.0,227.5,229.13,3214810
2014-05-29,ROSN,D,0,229.8,232.6,229.6,229.81,4828820
2014-05-30,ROSN,D,0,229.88,231.11,226.0,226.0,3487100
2014-06-02,ROSN,D,0,227.8,231.98,227.8,230.0,3948650
2014-06-03,ROSN,D,0,229.5,231.5,228.24,231.3,4380620
2014-06-04,ROSN,D,0,230.9,231.65,229.61,230.25,2779750
2014-06-05,ROSN,D,0,230.6,231.29,228.85,229.5,3058430
2014-06-06,ROSN,D,0,230.32,237.7,230.14,237.0,9521030
2014-06-09,ROSN,D,0,238.18,241.79,237.02,240.36,6371750
2014-06-10,ROSN,D,0,240.6,243.43,239.65,242.8,5042240
2014-06-11,ROSN,D,0,242.45,249.66,242.12,249.66,12957650
2014-06-16,ROSN,D,0,249.07,254.87,245.67,253.3,19171640
2014-06-17,ROSN,D,0,253.29,257.3,250.1,251.59,7504160
2014-06-18,ROSN,D,0,251.43,252.58,249.23,250.87,7890400
2014-06-19,ROSN,D,0,252.99,254.23,249.24,249.89,8960070
2014-06-20,ROSN,D,0,250.3,251.84,248.07,250.11,6941870
2014-06-23,ROSN,D,0,250.6,253.3,250.0,252.3,4943030
2014-06-24,ROSN,D,0,253.1,258.3,252.7,257.81,6899620
2014-06-25,ROSN,D,0,256.77,257.69,248.74,250.0,6754270
2014-06-26,ROSN,D,0,250.79,252.44,248.5,249.24,4644010
2014-06-27,ROSN,D,0,249.8,251.24,247.11,249.49,4763360
2014-06-30,ROSN,D,0,249.7,250.11,246.35,249.3,3772100
2014-07-01,ROSN,D,0,249.26,250.35,247.17,250.16,2410710
2014-07-02,ROSN,D,0,250.27,255.29,249.72,255.19,6027760
2014-07-03,ROSN,D,0,255.3,258.55,255.24,257.7,5028280
2014-07-04,ROSN,D,0,257.97,259.0,253.9,253.9,5425390
2014-07-07,ROSN,D,0,243.75,248.99,241.12,248.99,6154310
2014-07-08,ROSN,D,0,248.8,254.5,248.64,249.99,6999400
2014-07-09,ROSN,D,0,248.99,249.9,245.32,247.95,4482240
2014-07-10,ROSN,D,0,248.21,249.72,242.2,244.95,7532110
2014-07-11,ROSN,D,0,245.5,246.65,242.61,246.01,4107770
2014-07-14,ROSN,D,0,246.34,247.88,241.57,242.0,3308860
2014-07-15,ROSN,D,0,242.6,244.44,240.5,241.92,5349410
2014-07-16,ROSN,D,0,241.9,245.3,240.73,244.18,4088800
2014-07-17,ROSN,D,0,237.0,237.0,229.02,233.7,10660700
2014-07-18,ROSN,D,0,229.02,232.18,229.02,231.75,7845650
2014-07-21,ROSN,D,0,231.48,231.48,225.76,225.91,5477810
2014-07-22,ROSN,D,0,227.33,229.5,226.23,226.76,7342780
