DATE,TICKER,PER,TIME,OPEN,HIGH,LOW,CLOSE,VOL
2013-03-16,USDCB,D,0,30.7196,30.7196,30.7196,30.7196,0
2013-03-19,USDCB,D,0,30.8908,30.8908,30.8908,30.8908,0
2013-03-20,USDCB,D,0,30.8285,30.8285,30.8285,30.8285,0
2013-03-21,USDCB,D,0,30.9446,30.9446,30.9446,30.9446,0
2013-03-22,USDCB,D,0,30.8923,30.8923,30.8923,30.8923,0
2013-03-23,USDCB,D,0,30.9325,30.9325,30.9325,30.9325,0
2013-03-26,USDCB,D,0,30.7585,30.7585,30.7585,30.7585,0
2013-03-27,USDCB,D,0,30.8734,30.8734,30.8734,30.8734,0
2013-03-28,USDCB,D,0,30.863,30.863,30.863,30.863,0
2013-03-29,USDCB,D,0,30.9962,30.9962,30.9962,30.9962,0
2013-03-30,USDCB,D,0,31.0834,31.0834,31.0834,31.0834,0
2013-04-02,USDCB,D,0,31.1093,31.1093,31.1093,31.1093,0
2013-04-03,USDCB,D,0,31.1178,31.1178,31.1178,31.1178,0
2013-04-04,USDCB,D,0,31.3918,31.3918,31.3918,31.3918,0
2013-04-05,USDCB,D,0,31.7203,31.7203,31.7203,31.7203,0
2013-04-06,USDCB,D,0,31.6207,31.6207,31.6207,31.6207,0
2013-04-09,USDCB,D,0,31.6144,31.6144,31.6144,31.6144,0
2013-04-10,USDCB,D,0,31.2086,31.2086,31.2086,31.2086,0
2013-04-11,USDCB,D,0,31.0036,31.0036,31.0036,31.0036,0
2013-04-12,USDCB,D,0,30.8814,30.8814,30.8814,30.8814,0
2013-04-13,USDCB,D,0,30.9308,30.9308,30.9308,30.9308,0
2013-04-16,USDCB,D,0,31.3051,31.3051,31.3051,31.3051,0
2013-04-17,USDCB,D,0,31.4512,31.4512,31.4512,31.4512,0
2013-04-18,USDCB,D,0,31.232,31.232,31.232,31.232,0
2013-04-19,USDCB,D,0,31.7151,31.7151,31.7151,31.7151,0
2013-04-20,USDCB,D,0,31.4605,31.4605,31.4605,31.4605,0
2013-04-23,USDCB,D,0,31.5664,31.5664,31.5664,31.5664,0
2013-04-24,USDCB,D,0,31.6414,31.6414,31.6414,31.6414,0
2013-04-25,USDCB,D,0,31.5917,31.5917,31.5917,31.5917,0
2013-04-26,USDCB,D,0,31.3169,31.3169,31.3169,31.3169,0
2013-04-27,USDCB,D,0,31.2196,31.2196,31.2196,31.2196,0
2013-04-30,USDCB,D,0,31.2559,31.2559,31.2559,31.2559,0
2013-05-01,USDCB,D,0,31.0433,31.0433,31.0433,31.0433,0
2013-05-07,USDCB,D,0,31.0839,31.0839,31.0839,31.0839,0
2013-05-08,USDCB,D,0,31.0789,31.0789,31.0789,31.0789,0
2013-05-09,USDCB,D,0,31.0829,31.0829,31.0829,31.0829,0
2013-05-14,USDCB,D,0,31.3777,31.3777,31.3777,31.3777,0
2013-05-15,USDCB,D,0,31.2778,31.2778,31.2778,31.2778,0
2013-05-16,USDCB,D,0,31.4281,31.4281,31.4281,31.4281,0
2013-05-17,USDCB,D,0,31.4166,31.4166,31.4166,31.4166,0
2013-05-18,USDCB,D,0,31.3931,31.3931,31.3931,31.3931,0
2013-05-21,USDCB,D,0,31.3406,31.3406,31.3406,31.3406,0
2013-05-22,USDCB,D,0,31.177,31.177,31.177,31.177,0
2013-05-23,USDCB,D,0,31.228,31.228,31.228,31.228,0
2013-05-24,USDCB,D,0,31.4711,31.4711,31.4711,31.4711,0
2013-05-25,USDCB,D,0,31.3164,31.3164,31.3164,31.3164,0
2013-05-28,USDCB,D,0,31.3025,31.3025,31.3025,31.3025,0
2013-05-29,USDCB,D,0,31.3784,31.3784,31.3784,31.3784,0
2013-05-30,USDCB,D,0,31.5203,31.5203,31.5203,31.5203,0
2013-05-31,USDCB,D,0,31.5893,31.5893,31.5893,31.5893,0
2013-06-01,USDCB,D,0,31.7979,31.7979,31.7979,31.7979,0
2013-06-04,USDCB,D,0,32.0487,32.0487,32.0487,32.0487,0
2013-06-05,USDCB,D,0,31.8344,31.8344,31.8344,31.8344,0
2013-06-06,USDCB,D,0,31.9816,31.9816,31.9816,31.9816,0
2013-06-07,USDCB,D,0,32.1385,32.1385,32.1385,32.1385,0
2013-06-08,USDCB,D,0,32.2397,32.2397,32.2397,32.2397,0
2013-06-11,USDCB,D,0,32.3246,32.3246,32.3246,32.3246,0
2013-06-12,USDCB,D,0,32.3951,32.3951,32.3951,32.3951,0
2013-06-14,USDCB,D,0,32.3467,32.3467,32.3467,32.3467,0
2013-06-15,USDCB,D,0,31.8029,31.8029,31.8029,31.8029,0
2013-06-18,USDCB,D,0,31.679,31.679,31.679,31.679,0
2013-06-19,USDCB,D,0,31.8824,31.8824,31.8824,31.8824,0
2013-06-20,USDCB,D,0,32.1201,32.1201,32.1201,32.1201,0
2013-06-21,USDCB,D,0,32.7041,32.7041,32.7041,32.7041,0
2013-06-22,USDCB,D,0,32.7433,32.7433,32.7433,32.7433,0
2013-06-23,USDCB,D,0,32.7433,32.7433,32.7433,32.7433,0
2013-06-24,USDCB,D,0,32.7433,32.7433,32.7433,32.7433,0
2013-06-25,USDCB,D,0,32.9097,32.9097,32.9097,32.9097,0
2013-06-26,USDCB,D,0,32.714,32.714,32.714,32.714,0
2013-06-27,USDCB,D,0,32.8876,32.8876,32.8876,32.8876,0
2013-06-28,USDCB,D,0,32.8766,32.8766,32.8766,32.8766,0
2013-06-29,USDCB,D,0,32.709,32.709,32.709,32.709,0
2013-06-30,USDCB,D,0,32.709,32.709,32.709,32.709,0
2013-07-01,USDCB,D,0,32.709,32.709,32.709,32.709,0
2013-07-02,USDCB,D,0,32.8517,32.8517,32.8517,32.8517,0
2013-07-03,USDCB,D,0,32.9475,32.9475,32.9475,32.9475,0
2013-07-04,USDCB,D,0,33.2204,33.2204,33.2204,33.2204,0
2013-07-05,USDCB,D,0,33.1605,33.1605,33.1605,33.1605,0
2013-07-06,USDCB,D,0,33.2247,33.2247,33.2247,33.2247,0
2013-07-07,USDCB,D,0,33.2247,33.2247,33.2247,33.2247,0
2013-07-08,USDCB,D,0,33.2247,33.2247,33.2247,33.2247,0
2013-07-09,USDCB,D,0,33.321,33.321,33.321,33.321,0
2013-07-10,USDCB,D,0,33.0842,33.0842,33.0842,33.0842,0
2013-07-11,USDCB,D,0,32.9112,32.9112,32.9112,32.9112,0
2013-07-12,USDCB,D,0,32.5867,32.5867,32.5867,32.5867,0
2013-07-13,USDCB,D,0,32.6429,32.6429,32.6429,32.6429,0
2013-07-14,USDCB,D,0,32.6429,32.6429,32.6429,32.6429,0
2013-07-15,USDCB,D,0,32.6429,32.6429,32.6429,32.6429,0
2013-07-16,USDCB,D,0,32.622,32.622,32.622,32.622,0
2013-07-17,USDCB,D,0,32.5417,32.5417,32.5417,32.5417,0
2013-07-18,USDCB,D,0,32.4526,32.4526,32.4526,32.4526,0
2013-07-19,USDCB,D,0,32.3998,32.3998,32.3998,32.3998,0
2013-07-20,USDCB,D,0,32.4288,32.4288,32.4288,32.4288,0
2013-07-21,USDCB,D,0,32.4288,32.4288,32.4288,32.4288,0
2013-07-22,USDCB,D,0,32.4288,32.4288,32.4288,32.4288,0
2013-07-23,USDCB,D,0,32.3236,32.3236,32.3236,32.3236,0
2013-07-24,USDCB,D,0,32.3106,32.3106,32.3106,32.3106,0
2013-07-25,USDCB,D,0,32.3462,32.3462,32.3462,32.3462,0
2013-07-26,USDCB,D,0,32.5376,32.5376,32.5376,32.5376,0
2013-07-27,USDCB,D,0,32.6371,32.6371,32.6371,32.6371,0
2013-07-30,USDCB,D,0,32.8556,32.8556,32.8556,32.8556,0
2013-07-31,USDCB,D,0,32.8901,32.8901,32.8901,32.8901,0
2013-08-01,USDCB,D,0,33.033,33.033,33.033,33.033,0
2013-08-02,USDCB,D,0,32.9741,32.9741,32.9741,32.9741,0
2013-08-03,USDCB,D,0,33.0978,33.0978,33.0978,33.0978,0
2013-08-06,USDCB,D,0,32.8811,32.8811,32.8811,32.8811,0
2013-08-07,USDCB,D,0,32.939,32.939,32.939,32.939,0
2013-08-08,USDCB,D,0,32.9848,32.9848,32.9848,32.9848,0
2013-08-09,USDCB,D,0,32.9401,32.9401,32.9401,32.9401,0
2013-08-10,USDCB,D,0,32.8606,32.8606,32.8606,32.8606,0
2013-08-13,USDCB,D,0,32.891,32.891,32.891,32.891,0
2013-08-14,USDCB,D,0,33.0426,33.0426,33.0426,33.0426,0
2013-08-15,USDCB,D,0,33.1583,33.1583,33.1583,33.1583,0
2013-08-16,USDCB,D,0,33.0004,33.0004,33.0004,33.0004,0
2013-08-17,USDCB,D,0,32.9421,32.9421,32.9421,32.9421,0
2013-08-20,USDCB,D,0,32.9226,32.9226,32.9226,32.9226,0
2013-08-21,USDCB,D,0,33.0006,33.0006,33.0006,33.0006,0
2013-08-22,USDCB,D,0,32.9737,32.9737,32.9737,32.9737,0
2013-08-23,USDCB,D,0,33.1908,33.1908,33.1908,33.1908,0
2013-08-24,USDCB,D,0,33.0552,33.0552,33.0552,33.0552,0
2013-08-27,USDCB,D,0,32.9564,32.9564,32.9564,32.9564,0
2013-08-28,USDCB,D,0,33.1224,33.1224,33.1224,33.1224,0
2013-08-29,USDCB,D,0,33.1798,33.1798,33.1798,33.1798,0
2013-08-30,USDCB,D,0,33.1783,33.1783,33.1783,33.1783,0
2013-08-31,USDCB,D,0,33.2474,33.2474,33.2474,33.2474,0
2013-09-03,USDCB,D,0,33.2522,33.2522,33.2522,33.2522,0
2013-09-04,USDCB,D,0,33.3693,33.3693,33.3693,33.3693,0
2013-09-05,USDCB,D,0,33.4656,33.4656,33.4656,33.4656,0
2013-09-06,USDCB,D,0,33.3901,33.3901,33.3901,33.3901,0
2013-09-07,USDCB,D,0,33.4338,33.4338,33.4338,33.4338,0
2013-09-10,USDCB,D,0,33.3243,33.3243,33.3243,33.3243,0
2013-09-11,USDCB,D,0,33.06,33.06,33.06,33.06,0
2013-09-12,USDCB,D,0,32.9629,32.9629,32.9629,32.9629,0
2013-09-13,USDCB,D,0,32.6731,32.6731,32.6731,32.6731,0
2013-09-14,USDCB,D,0,32.7406,32.7406,32.7406,32.7406,0
2013-09-17,USDCB,D,0,32.2907,32.2907,32.2907,32.2907,0
2013-09-18,USDCB,D,0,32.3237,32.3237,32.3237,32.3237,0
2013-09-19,USDCB,D,0,32.245,32.245,32.245,32.245,0
2013-09-20,USDCB,D,0,31.5892,31.5892,31.5892,31.5892,0
2013-09-21,USDCB,D,0,31.7326,31.7326,31.7326,31.7326,0
2013-09-24,USDCB,D,0,31.9106,31.9106,31.9106,31.9106,0
2013-09-25,USDCB,D,0,31.8167,31.8167,31.8167,31.8167,0
2013-09-26,USDCB,D,0,31.9343,31.9343,31.9343,31.9343,0
2013-09-27,USDCB,D,0,32.1736,32.1736,32.1736,32.1736,0
2013-09-28,USDCB,D,0,32.3451,32.3451,32.3451,32.3451,0
2013-10-01,USDCB,D,0,32.4839,32.4839,32.4839,32.4839,0
2013-10-02,USDCB,D,0,32.2965,32.2965,32.2965,32.2965,0
2013-10-03,USDCB,D,0,32.2979,32.2979,32.2979,32.2979,0
2013-10-04,USDCB,D,0,32.125,32.125,32.125,32.125,0
2013-10-05,USDCB,D,0,32.1005,32.1005,32.1005,32.1005,0
2013-10-08,USDCB,D,0,32.2931,32.2931,32.2931,32.2931,0
2013-10-09,USDCB,D,0,32.2984,32.2984,32.2984,32.2984,0
2013-10-10,USDCB,D,0,32.3619,32.3619,32.3619,32.3619,0
2013-10-11,USDCB,D,0,32.3564,32.3564,32.3564,32.3564,0
2013-10-12,USDCB,D,0,32.2133,32.2133,32.2133,32.2133,0
2013-10-15,USDCB,D,0,32.2663,32.2663,32.2663,32.2663,0
2013-10-16,USDCB,D,0,32.2676,32.2676,32.2676,32.2676,0
2013-10-17,USDCB,D,0,32.2561,32.2561,32.2561,32.2561,0
2013-10-18,USDCB,D,0,32.0816,32.0816,32.0816,32.0816,0
2013-10-19,USDCB,D,0,31.846,31.846,31.846,31.846,0
2013-10-22,USDCB,D,0,31.9013,31.9013,31.9013,31.9013,0
2013-10-23,USDCB,D,0,31.9346,31.9346,31.9346,31.9346,0
2013-10-24,USDCB,D,0,31.7448,31.7448,31.7448,31.7448,0
2013-10-25,USDCB,D,0,31.6618,31.6618,31.6618,31.6618,0
2013-10-26,USDCB,D,0,31.6775,31.6775,31.6775,31.6775,0
2013-10-29,USDCB,D,0,31.8119,31.8119,31.8119,31.8119,0
2013-10-30,USDCB,D,0,31.9445,31.9445,31.9445,31.9445,0
2013-10-31,USDCB,D,0,31.9445,31.9445,31.9445,31.9445,0
2013-11-01,USDCB,D,0,32.0758,32.0758,32.0758,32.0758,0
2013-11-02,USDCB,D,0,32.1808,32.1808,32.1808,32.1808,0
2013-11-06,USDCB,D,0,32.3509,32.3509,32.3509,32.3509,0
2013-11-07,USDCB,D,0,32.4511,32.4511,32.4511,32.4511,0
2013-11-08,USDCB,D,0,32.3803,32.3803,32.3803,32.3803,0
2013-11-09,USDCB,D,0,32.5479,32.5479,32.5479,32.5479,0
2013-11-12,USDCB,D,0,32.6622,32.6622,32.6622,32.6622,0
2013-11-13,USDCB,D,0,32.8076,32.8076,32.8076,32.8076,0
2013-11-14,USDCB,D,0,32.8184,32.8184,32.8184,32.8184,0
2013-11-15,USDCB,D,0,32.6874,32.6874,32.6874,32.6874,0
2013-11-16,USDCB,D,0,32.6807,32.6807,32.6807,32.6807,0
2013-11-19,USDCB,D,0,32.5658,32.5658,32.5658,32.5658,0
2013-11-20,USDCB,D,0,32.6098,32.6098,32.6098,32.6098,0
2013-11-21,USDCB,D,0,32.7417,32.7417,32.7417,32.7417,0
2013-11-22,USDCB,D,0,33.018,33.018,33.018,33.018,0
2013-11-23,USDCB,D,0,32.9055,32.9055,32.9055,32.9055,0
2013-11-26,USDCB,D,0,32.7733,32.7733,32.7733,32.7733,0
2013-11-27,USDCB,D,0,32.9879,32.9879,32.9879,32.9879,0
2013-11-28,USDCB,D,0,33.0041,33.0041,33.0041,33.0041,0
2013-11-29,USDCB,D,0,33.1332,33.1332,33.1332,33.1332,0
2013-11-30,USDCB,D,0,33.1916,33.1916,33.1916,33.1916,0
2013-12-03,USDCB,D,0,33.1482,33.1482,33.1482,33.1482,0
2013-12-04,USDCB,D,0,33.246,33.246,33.246,33.246,0
2013-12-05,USDCB,D,0,33.2632,33.2632,33.2632,33.2632,0
2013-12-06,USDCB,D,0,33.114,33.114,33.114,33.114,0
2013-12-07,USDCB,D,0,32.9514,32.9514,32.9514,32.9514,0
2013-12-10,USDCB,D,0,32.7782,32.7782,32.7782,32.7782,0
2013-12-11,USDCB,D,0,32.7848,32.7848,32.7848,32.7848,0
2013-12-12,USDCB,D,0,32.7315,32.7315,32.7315,32.7315,0
2013-12-13,USDCB,D,0,32.7518,32.7518,32.7518,32.7518,0
2013-12-14,USDCB,D,0,32.8663,32.8663,32.8663,32.8663,0
2013-12-17,USDCB,D,0,32.8658,32.8658,32.8658,32.8658,0
2013-12-18,USDCB,D,0,32.8646,32.8646,32.8646,32.8646,0
2013-12-19,USDCB,D,0,32.9404,32.9404,32.9404,32.9404,0
2013-12-20,USDCB,D,0,32.9527,32.9527,32.9527,32.9527,0
2013-12-21,USDCB,D,0,32.9798,32.9798,32.9798,32.9798,0
2013-12-24,USDCB,D,0,32.9506,32.9506,32.9506,32.9506,0
2013-12-25,USDCB,D,0,32.6284,32.6284,32.6284,32.6284,0
2013-12-26,USDCB,D,0,32.6487,32.6487,32.6487,32.6487,0
2013-12-27,USDCB,D,0,32.671,32.671,32.671,32.671,0
2013-12-28,USDCB,D,0,32.6282,32.6282,32.6282,32.6282,0
2013-12-31,USDCB,D,0,32.7292,32.7292,32.7292,32.7292,0
2014-01-01,USDCB,D,0,32.6587,32.6587,32.6587,32.6587,0
2014-01-10,USDCB,D,0,33.1547,33.1547,33.1547,33.1547,0
2014-01-11,USDCB,D,0,33.2062,33.2062,33.2062,33.2062,0
2014-01-14,USDCB,D,0,33.1204,33.1204,33.1204,33.1204,0
2014-01-15,USDCB,D,0,33.2386,33.2386,33.2386,33.2386,0
2014-01-16,USDCB,D,0,33.3562,33.3562,33.3562,33.3562,0
2014-01-17,USDCB,D,0,33.4013,33.4013,33.4013,33.4013,0
2014-01-18,USDCB,D,0,33.4343,33.4343,33.4343,33.4343,0
2014-01-21,USDCB,D,0,33.6429,33.6429,33.6429,33.6429,0
2014-01-22,USDCB,D,0,33.8161,33.8161,33.8161,33.8161,0
2014-01-23,USDCB,D,0,33.8688,33.8688,33.8688,33.8688,0
2014-01-24,USDCB,D,0,34.0334,34.0334,34.0334,34.0334,0
2014-01-25,USDCB,D,0,34.26,34.26,34.26,34.26,0
2014-01-28,USDCB,D,0,34.7093,34.7093,34.7093,34.7093,0
2014-01-29,USDCB,D,0,34.625,34.625,34.625,34.625,0
2014-01-30,USDCB,D,0,34.5633,34.5633,34.5633,34.5633,0
2014-01-31,USDCB,D,0,35.2448,35.2448,35.2448,35.2448,0
2014-02-01,USDCB,D,0,35.18,35.18,35.18,35.18,0
2014-02-04,USDCB,D,0,35.2347,35.2347,35.2347,35.2347,0
2014-02-05,USDCB,D,0,35.4502,35.4502,35.4502,35.4502,0
2014-02-06,USDCB,D,0,34.9592,34.9592,34.9592,34.9592,0
2014-02-07,USDCB,D,0,34.7287,34.7287,34.7287,34.7287,0
2014-02-08,USDCB,D,0,34.6044,34.6044,34.6044,34.6044,0
2014-02-11,USDCB,D,0,34.7636,34.7636,34.7636,34.7636,0
2014-02-12,USDCB,D,0,34.7964,34.7964,34.7964,34.7964,0
2014-02-13,USDCB,D,0,34.7595,34.7595,34.7595,34.7595,0
2014-02-14,USDCB,D,0,34.8611,34.8611,34.8611,34.8611,0
2014-02-15,USDCB,D,0,35.2559,35.2559,35.2559,35.2559,0
2014-02-18,USDCB,D,0,35.0976,35.0976,35.0976,35.0976,0
2014-02-19,USDCB,D,0,35.2386,35.2386,35.2386,35.2386,0
2014-02-20,USDCB,D,0,35.5857,35.5857,35.5857,35.5857,0
2014-02-21,USDCB,D,0,35.767,35.767,35.767,35.767,0
2014-02-22,USDCB,D,0,35.6828,35.6828,35.6828,35.6828,0
2014-02-25,USDCB,D,0,35.5112,35.5112,35.5112,35.5112,0
2014-02-26,USDCB,D,0,35.5669,35.5669,35.5669,35.5669,0
2014-02-27,USDCB,D,0,35.7872,35.7872,35.7872,35.7872,0
2014-02-28,USDCB,D,0,36.0501,36.0501,36.0501,36.0501,0
2014-03-01,USDCB,D,0,36.1847,36.1847,36.1847,36.1847,0
2014-03-04,USDCB,D,0,36.3784,36.3784,36.3784,36.3784,0
2014-03-05,USDCB,D,0,36.3208,36.3208,36.3208,36.3208,0
2014-03-06,USDCB,D,0,36.0849,36.0849,36.0849,36.0849,0
2014-03-07,USDCB,D,0,36.1251,36.1251,36.1251,36.1251,0
2014-03-08,USDCB,D,0,36.2618,36.2618,36.2618,36.2618,0
2014-03-12,USDCB,D,0,36.4015,36.4015,36.4015,36.4015,0
2014-03-13,USDCB,D,0,36.4865,36.4865,36.4865,36.4865,0
2014-03-14,USDCB,D,0,36.4566,36.4566,36.4566,36.4566,0
2014-03-15,USDCB,D,0,36.6391,36.6391,36.6391,36.6391,0
2014-03-18,USDCB,D,0,36.6505,36.6505,36.6505,36.6505,0
2014-03-19,USDCB,D,0,36.4487,36.4487,36.4487,36.4487,0
2014-03-20,USDCB,D,0,36.207,36.207,36.207,36.207,0
2014-03-21,USDCB,D,0,36.1081,36.1081,36.1081,36.1081,0
2014-03-22,USDCB,D,0,36.4022,36.4022,36.4022,36.4022,0
2014-03-25,USDCB,D,0,36.1663,36.1663,36.1663,36.1663,0
2014-03-26,USDCB,D,0,35.9316,35.9316,35.9316,35.9316,0
2014-03-27,USDCB,D,0,35.4494,35.4494,35.4494,35.4494,0
2014-03-28,USDCB,D,0,35.581,35.581,35.581,35.581,0
2014-03-29,USDCB,D,0,35.6871,35.6871,35.6871,35.6871,0
2014-04-01,USDCB,D,0,35.6053,35.6053,35.6053,35.6053,0
2014-04-02,USDCB,D,0,35.024,35.024,35.024,35.024,0
2014-04-03,USDCB,D,0,35.2517,35.2517,35.2517,35.2517,0
2014-04-04,USDCB,D,0,35.5154,35.5154,35.5154,35.5154,0
2014-04-05,USDCB,D,0,35.501,35.501,35.501,35.501,0
2014-04-08,USDCB,D,0,35.4679,35.4679,35.4679,35.4679,0
2014-04-09,USDCB,D,0,35.5475,35.5475,35.5475,35.5475,0
2014-04-10,USDCB,D,0,35.7493,35.7493,35.7493,35.7493,0
2014-04-11,USDCB,D,0,35.5581,35.5581,35.5581,35.5581,0
2014-04-12,USDCB,D,0,35.6239,35.6239,35.6239,35.6239,0
2014-04-15,USDCB,D,0,35.989,35.989,35.989,35.989,0
2014-04-16,USDCB,D,0,35.9635,35.9635,35.9635,35.9635,0
2014-04-17,USDCB,D,0,36.0813,36.0813,36.0813,36.0813,0
2014-04-18,USDCB,D,0,35.9287,35.9287,35.9287,35.9287,0
2014-04-19,USDCB,D,0,35.5389,35.5389,35.5389,35.5389,0
2014-04-22,USDCB,D,0,35.6688,35.6688,35.6688,35.6688,0
2014-04-23,USDCB,D,0,35.6785,35.6785,35.6785,35.6785,0
2014-04-24,USDCB,D,0,35.6625,35.6625,35.6625,35.6625,0
2014-04-25,USDCB,D,0,35.683,35.683,35.683,35.683,0
2014-04-26,USDCB,D,0,35.9289,35.9289,35.9289,35.9289,0
2014-04-29,USDCB,D,0,36.0245,36.0245,36.0245,36.0245,0
2014-04-30,USDCB,D,0,35.6983,35.6983,35.6983,35.6983,0
2014-05-01,USDCB,D,0,35.7227,35.7227,35.7227,35.7227,0
2014-05-06,USDCB,D,0,35.8381,35.8381,35.8381,35.8381,0
2014-05-07,USDCB,D,0,35.655,35.655,35.655,35.655,0
2014-05-08,USDCB,D,0,35.4971,35.4971,35.4971,35.4971,0
2014-05-09,USDCB,D,0,35.0343,35.0343,35.0343,35.0343,0
2014-05-13,USDCB,D,0,35.2091,35.2091,35.2091,35.2091,0
2014-05-14,USDCB,D,0,34.8789,34.8789,34.8789,34.8789,0
2014-05-15,USDCB,D,0,34.709,34.709,34.709,34.709,0
2014-05-16,USDCB,D,0,34.7005,34.7005,34.7005,34.7005,0
2014-05-17,USDCB,D,0,34.7794,34.7794,34.7794,34.7794,0
2014-05-20,USDCB,D,0,34.7394,34.7394,34.7394,34.7394,0
2014-05-21,USDCB,D,0,34.6007,34.6007,34.6007,34.6007,0
2014-05-22,USDCB,D,0,34.5078,34.5078,34.5078,34.5078,0
2014-05-23,USDCB,D,0,34.2802,34.2802,34.2802,34.2802,0
2014-05-24,USDCB,D,0,34.3139,34.3139,34.3139,34.3139,0
2014-05-27,USDCB,D,0,34.0771,34.0771,34.0771,34.0771,0
2014-05-28,USDCB,D,0,34.2571,34.2571,34.2571,34.2571,0
2014-05-29,USDCB,D,0,34.4895,34.4895,34.4895,34.4895,0
2014-05-30,USDCB,D,0,34.6481,34.6481,34.6481,34.6481,0
2014-05-31,USDCB,D,0,34.7352,34.7352,34.7352,34.7352,0
2014-06-03,USDCB,D,0,34.8887,34.8887,34.8887,34.8887,0
2014-06-04,USDCB,D,0,35.0115,35.0115,35.0115,35.0115,0
2014-06-05,USDCB,D,0,35.1398,35.1398,35.1398,35.1398,0
2014-06-06,USDCB,D,0,34.9043,34.9043,34.9043,34.9043,0
2014-06-07,USDCB,D,0,34.6573,34.6573,34.6573,34.6573,0
2014-06-10,USDCB,D,0,34.3303,34.3303,34.3303,34.3303,0
2014-06-11,USDCB,D,0,34.3681,34.3681,34.3681,34.3681,0
2014-06-12,USDCB,D,0,34.3227,34.3227,34.3227,34.3227,0
2014-06-17,USDCB,D,0,34.5654,34.5654,34.5654,34.5654,0
2014-06-18,USDCB,D,0,34.8095,34.8095,34.8095,34.8095,0
2014-06-19,USDCB,D,0,34.8232,34.8232,34.8232,34.8232,0
2014-06-20,USDCB,D,0,34.3025,34.3025,34.3025,34.3025,0
2014-06-21,USDCB,D,0,34.419,34.419,34.419,34.419,0
2014-06-24,USDCB,D,0,34.2797,34.2797,34.2797,34.2797,0
2014-06-25,USDCB,D,0,33.9812,33.9812,33.9812,33.9812,0
